"feature"	"metadata"	"value"	"name"	"coef"	"null_hypothesis"	"stderr"	"pval_individual"	"qval_individual"	"pval_joint"	"qval_joint"	"error"	"model"	"N"	"N_not_zero"
"Bacteria|Actinobacteria|Actinobacteria|Actinomycetales|Corynebacteriaceae|Corynebacterium"	"body_site"	"nasal"	"body_sitenasal"	6.71196481293801	-0.125381926690759	1.14747910288807	3.93910420021269e-06	0.000169545609950821	7.87819288388347e-06	0.000276393267009578	NA	"abundance"	55	43
"Bacteria|Bacteroidetes|Bacteroidia|Bacteroidales|Bacteroidaceae|Bacteroides"	"oxygen_availability"	"Low_O2"	"oxygen_availabilityLow_O2"	6.12078575983123	0.76296219545088	0.911733425522357	3.02724955705104e-05	0.00125085951697349	6.05440747170328e-05	0.00203912443646966	NA	"abundance"	55	46
"Bacteria|Bacteroidetes|Bacteroidia|Bacteroidales|Porphyromonadaceae|Parabacteroides"	"oxygen_availability"	"Low_O2"	"oxygen_availabilityLow_O2"	6.01099721976895	0.76296219545088	0.803222340795557	4.22463164801756e-05	0.0016784786509239	8.4490848209095e-05	0.00273620362277146	NA	"abundance"	55	35
"Bacteria|Firmicutes|Bacilli|Bacillales|Staphylococcaceae|Staphylococcus"	"oxygen_availability"	"Mid_O2"	"oxygen_availabilityMid_O2"	-9.66172456048217	-0.0556674217813798	1.92921054236406	7.38478243851193e-05	0.00282536305888253	0.000147690195269072	0.00460574608950217	NA	"abundance"	55	37
"Bacteria|Firmicutes|Clostridia|Clostridiales|Incertae_Sedis_XI|Finegoldia"	"body_site"	"nasal"	"body_sitenasal"	5.76060392532578	-0.125381926690759	0.90419864141535	8.38050829627543e-05	0.00309180895359019	0.000167603142633578	0.0050400659320526	NA	"abundance"	55	22
"Bacteria|Bacteroidetes|Bacteroidia|Bacteroidales|Porphyromonadaceae|Parabacteroides"	"body_site"	"oral"	"body_siteoral"	10.9186078662538	0	2.93819371023896	0.000202325287470338	0.00720696627437446	0.000202325287470338	0.0058744100706905	NA	"prevalence"	55	35
"Bacteria|Firmicutes|Bacilli|Lactobacillales|Lactobacillaceae|Lactobacillus"	"body_site"	"oral"	"body_siteoral"	-11.1999029358418	2.41620440684628	2.05671231341581	0.000231885114520507	0.00772872636467305	0.000463716458334679	0.012204248589047	NA	"abundance"	55	28
"Bacteria|Firmicutes|Bacilli|Lactobacillales|Lactobacillaceae|Lactobacillus"	"oxygen_availability"	"Mid_O2"	"oxygen_availabilityMid_O2"	9.84053813840919	-0.0556674217813798	2.05661832914569	0.000231936609201224	0.00772872636467305	0.000463819423811761	0.012204248589047	NA	"abundance"	55	28
"Bacteria|Firmicutes|Clostridia|Clostridiales|Incertae_Sedis_XI|Anaerococcus"	"body_site"	"nasal"	"body_sitenasal"	4.21742252022712	-0.125381926690759	0.816081831118052	0.000279542403325714	0.00902397820735822	0.000559006662696172	0.014263139696672	NA	"abundance"	55	30
"Bacteria|Firmicutes|Clostridia|Clostridiales|Incertae_Sedis_XI|Peptoniphilus"	"body_site"	"nasal"	"body_sitenasal"	7.7518096833946	-0.125381926690759	1.34964734269617	0.000344033567890326	0.0107692932009305	0.000344033567890326	0.00965587547212182	NA	"abundance"	55	19
"Bacteria|Firmicutes|Clostridia|Clostridiales|Ruminococcaceae|Faecalibacterium"	"oxygen_availability"	"Low_O2"	"oxygen_availabilityLow_O2"	4.38200753700791	0.76296219545088	0.738385789803295	0.000895712285760984	0.0272138467997381	0.00179062227102311	0.0443442338882781	NA	"abundance"	55	31
"Bacteria|Firmicutes|Bacilli|Lactobacillales|Carnobacteriaceae|Granulicatella"	"oxygen_availability"	"Mid_O2"	"oxygen_availabilityMid_O2"	4.96084769655937	-0.0556674217813798	0.986647206023068	0.00148037569292766	0.0436922311655507	4.85371912740805e-20	2.72455433685172e-18	NA	"abundance"	55	23
"Bacteria|Firmicutes|Bacilli|Lactobacillales|Carnobacteriaceae|Granulicatella"	"body_site"	"nasal"	"body_sitenasal"	2.57907007766676	0	0.813615954325624	0.00152498591420164	0.0437586235936192	0.00304764624636476	0.0733176611268321	NA	"prevalence"	55	23
"Bacteria|Bacteroidetes|Bacteroidia|Bacteroidales|Porphyromonadaceae|Parabacteroides"	"oxygen_availability"	"Low_O2"	"oxygen_availabilityLow_O2"	14.9881241892536	0	4.75792800704968	0.00163194018439949	0.0455620056887749	8.4490848209095e-05	0.00273620362277146	NA	"prevalence"	55	35
"Bacteria|Actinobacteria|Actinobacteria|Actinomycetales|Micrococcaceae|Rothia"	"body_site"	"oral"	"body_siteoral"	7.61933039057114	2.41620440684628	1.67169710740909	0.00207238863434296	0.0563362489283232	0.00414048247403417	0.0942239525172101	NA	"abundance"	55	32
"Bacteria|Firmicutes|Bacilli|Lactobacillales|Streptococcaceae|Streptococcus"	"body_site"	"oral"	"body_siteoral"	5.98568725047096	2.41620440684628	1.25987167962927	0.00279828310913134	0.0741186269675044	0.00558873582990383	0.123834620231027	NA	"abundance"	55	48
"Bacteria|Bacteroidetes|Flavobacteria|Flavobacteriales|Flavobacteriaceae|Capnocytophaga"	"oxygen_availability"	"Mid_O2"	"oxygen_availabilityMid_O2"	6.27369946711842	-0.0556674217813798	1.38298680828933	0.00322021276006815	0.08316199452876	0.0064300557499162	0.138823254908447	NA	"abundance"	55	20
"Bacteria|Firmicutes|Erysipelotrichi|Erysipelotrichales|Erysipelotrichaceae|Coprobacillus"	"oxygen_availability"	"Low_O2"	"oxygen_availabilityLow_O2"	5.10897725607405	0	1.74878333949637	0.00348409923369856	0.0877823050831856	0.00348409923369856	0.0814892098548385	NA	"prevalence"	55	12
"Bacteria|Firmicutes|Bacilli|Lactobacillales|Carnobacteriaceae|Dolosigranulum"	"body_site"	"nasal"	"body_sitenasal"	9.33936661845907	-0.125381926690759	0.354027942766426	0.00365279377088499	0.0898413325077188	0.00729224463943736	0.153501749660156	NA	"abundance"	55	12
"Bacteria|Firmicutes|Clostridia|Clostridiales|Incertae_Sedis_XI|Finegoldia"	"oxygen_availability"	"Mid_O2"	"oxygen_availabilityMid_O2"	4.59339436771327	-0.0556674217813798	1.13021819087886	0.00398443899919089	0.0957191973526555	0.0079530022442435	0.163327509503732	NA	"abundance"	55	22
"Bacteria|Proteobacteria|Gammaproteobacteria|Pasteurellales|Pasteurellaceae|Haemophilus"	"oxygen_availability"	"Mid_O2"	"oxygen_availabilityMid_O2"	5.52134339152665	-0.0556674217813798	1.66030981671821	0.00541914216400072	0.127226678532108	0.0108089172262078	0.207505892202512	NA	"abundance"	55	28
"Bacteria|Firmicutes|Bacilli|Lactobacillales|Streptococcaceae|Streptococcus"	"oxygen_availability"	"Low_O2"	"oxygen_availabilityLow_O2"	-3.76284065816286	0.76296219545088	0.962856132209142	0.00601051675022954	0.137974751177491	0.0119849071888543	0.224250930067007	NA	"abundance"	55	48
"Bacteria|Actinobacteria|Actinobacteria|Actinomycetales|Corynebacteriaceae|Corynebacterium"	"oxygen_availability"	"Low_O2"	"oxygen_availabilityLow_O2"	-5.00729639282856	0	1.83567955017706	0.00637656524178874	0.140150354282588	0.0127124698992947	0.23269347076535	NA	"prevalence"	55	43
"Bacteria|Actinobacteria|Actinobacteria|Actinomycetales|Propionibacteriaceae|Propionibacterium"	"oxygen_availability"	"Low_O2"	"oxygen_availabilityLow_O2"	-5.00729637794295	0	1.83568206426121	0.00637663761014679	0.140150354282588	2.77038180521468e-08	1.28533558084916e-06	NA	"prevalence"	55	39
"Bacteria|Bacteroidetes|Bacteroidia|Bacteroidales|Rikenellaceae|Alistipes"	"oxygen_availability"	"Low_O2"	"oxygen_availabilityLow_O2"	4.1853606956009	0	1.57378716172975	0.0078275369774584	0.168455118702386	0.0155938036197833	0.27936133293314	NA	"prevalence"	55	26
"Bacteria|Bacteroidetes|Bacteroidia|Bacteroidales|Porphyromonadaceae|Butyricimonas"	"oxygen_availability"	"Low_O2"	"oxygen_availabilityLow_O2"	6.97725920570576	0.76296219545088	1.34491366957396	0.0104948813974451	0.221249234358384	0.0104948813974451	0.207505892202512	NA	"abundance"	55	12
"Bacteria|Bacteroidetes|Bacteroidia|Bacteroidales|Porphyromonadaceae|Odoribacter"	"oxygen_availability"	"Low_O2"	"oxygen_availabilityLow_O2"	4.28562898604789	0.76296219545088	0.978666492605897	0.01084353830987	0.224027501481914	0.01084353830987	0.207505892202512	NA	"abundance"	55	13
"Bacteria|Proteobacteria|Betaproteobacteria|Neisseriales|Neisseriaceae|Neisseria"	"oxygen_availability"	"Mid_O2"	"oxygen_availabilityMid_O2"	5.56201343545911	-0.0556674217813798	1.82566222138607	0.0118199279039585	0.239411480878219	7.97223331572306e-183	6.71262045183881e-181	NA	"abundance"	55	25
"Bacteria|Firmicutes|Bacilli|Bacillales|Staphylococcaceae|Staphylococcus"	"oxygen_availability"	"Low_O2"	"oxygen_availabilityLow_O2"	-4.37225597896903	0	1.75436983603886	0.0126951375186229	0.252193789552644	2.43464255307454e-06	8.91290882473375e-05	NA	"prevalence"	55	37
"Bacteria|Actinobacteria|Actinobacteria|Coriobacteriales|Coriobacteriaceae|Atopobium"	"body_site"	"oral"	"body_siteoral"	-6.0763633736812	2.41620440684628	1.24912634808168	0.0133949191090961	0.261074555465968	0.0266104143602531	0.414925349839502	NA	"abundance"	55	18
"Bacteria|Firmicutes|Clostridia|Clostridiales|Ruminococcaceae|Butyricicoccus"	"oxygen_availability"	"Low_O2"	"oxygen_availabilityLow_O2"	6.44597480704001	0	2.64724896371219	0.0148929777942039	0.284897149285419	0.0295641548008291	0.444518184683895	NA	"prevalence"	55	14
"Bacteria|Firmicutes|Clostridia|Clostridiales|Incertae_Sedis_XI|Finegoldia"	"body_site"	"nasal"	"body_sitenasal"	3.04461174702955	0	1.2598979644606	0.0156681923846306	0.29427714060588	0.000167603142633578	0.0050400659320526	NA	"prevalence"	55	22
"Bacteria|Bacteroidetes|Bacteroidia|Bacteroidales|Rikenellaceae|Alistipes"	"body_site"	"skin"	"body_siteskin"	3.30359423763015	0	1.3718697670471	0.016035959209292	0.295806176128547	0.0318147664308219	0.469965497100914	NA	"prevalence"	55	26
"Bacteria|Actinobacteria|Actinobacteria|Actinomycetales|Micrococcaceae|Micrococcus"	"body_site"	"skin"	"body_siteskin"	3.14474480025677	0	1.31985062155134	0.0171884316669049	0.311502630033558	0.0171884316669049	0.301513738823624	NA	"prevalence"	55	8
"Bacteria|Firmicutes|Bacilli|Bacillales|Staphylococcaceae|Gemella"	"body_site"	"oral"	"body_siteoral"	3.5835092845822	0	1.5365884211655	0.019694355369807	0.350763260293286	0.0390008431061817	0.566184653369052	NA	"prevalence"	55	30
"Bacteria|Actinobacteria|Actinobacteria|Actinomycetales|Corynebacteriaceae|Corynebacterium"	"oxygen_availability"	"Low_O2"	"oxygen_availabilityLow_O2"	-6.78346151044255	0.76296219545088	2.69107703412713	0.0212153331550238	0.357185303264967	0.0127124698992947	0.23269347076535	NA	"abundance"	55	43
"Bacteria|Firmicutes|Clostridia|Clostridiales|Incertae_Sedis_XI|Finegoldia"	"body_site"	"skin"	"body_siteskin"	2.57129281926363	1.10868598566495	0.947930539603586	0.0218763902903532	0.357185303264967	0.0432742041285705	0.617574235190785	NA	"abundance"	55	22
"Bacteria|Firmicutes|Clostridia|Clostridiales|Incertae_Sedis_XI|Peptoniphilus"	"oxygen_availability"	"Mid_O2"	"oxygen_availabilityMid_O2"	4.63706062728876	-0.0556674217813798	1.44488249355612	0.0209731793915841	0.357185303264967	0.0209731793915841	0.35360553354066	NA	"abundance"	55	19
"Bacteria|Firmicutes|Clostridia|Clostridiales|Veillonellaceae|Phascolarctobacterium"	"oxygen_availability"	"Low_O2"	"oxygen_availabilityLow_O2"	5.33284650285773	0.76296219545088	1.29505762674085	0.020997953298139	0.357185303264967	0.020997953298139	0.35360553354066	NA	"abundance"	55	17
"Bacteria|Actinobacteria|Actinobacteria|Bifidobacteriales|Bifidobacteriaceae|Gardnerella"	"oxygen_availability"	"Mid_O2"	"oxygen_availabilityMid_O2"	4.37225605049061	0	1.91083721458073	0.0221295831645285	0.357185303264967	0.0221295831645285	0.365355078912411	NA	"prevalence"	55	8
"Bacteria|Firmicutes|Bacilli|Bacillales|Staphylococcaceae|Staphylococcus"	"oxygen_availability"	"Mid_O2"	"oxygen_availabilityMid_O2"	-4.37225598014437	0	1.91083504362111	0.0221294339655255	0.357185303264967	0.000147690195269072	0.00460574608950217	NA	"prevalence"	55	37
"Bacteria|Firmicutes|Bacilli|Bacillales|Bacillaceae|Bacillus"	"body_site"	"skin"	"body_siteskin"	5.40097346661155	0	2.40198765875879	0.0245415617203709	0.390022050109895	0.0245415617203709	0.397224950286469	NA	"prevalence"	55	9
"Bacteria|Bacteroidetes|Bacteroidia|Bacteroidales|Porphyromonadaceae|Barnesiella"	"oxygen_availability"	"Low_O2"	"oxygen_availabilityLow_O2"	4.43454822245246	0.76296219545088	0.79675914706206	0.0250034707424974	0.391342201166664	0.0250034707424974	0.397224950286469	NA	"abundance"	55	13
"Bacteria|Bacteroidetes|Bacteroidia|Bacteroidales|Prevotellaceae|Paraprevotella"	"oxygen_availability"	"Low_O2"	"oxygen_availabilityLow_O2"	6.54763016746118	0.76296219545088	1.3509250470356	0.0265006463716998	0.408584592566656	0.0522990084852818	0.702992886054163	NA	"abundance"	55	8
"Bacteria|Firmicutes|Clostridia|Clostridiales|Lachnospiraceae|Anaerostipes"	"oxygen_availability"	"Low_O2"	"oxygen_availabilityLow_O2"	5.53857254407801	0	2.51095638750067	0.027400658192089	0.416248234006293	0.027400658192089	0.419479167231616	NA	"prevalence"	55	8
"Bacteria|Proteobacteria|Gammaproteobacteria|Enterobacteriales|Enterobacteriaceae|Providencia"	"oxygen_availability"	"Mid_O2"	"oxygen_availabilityMid_O2"	-4.2128864221406	-0.0556674217813798	0.839258515635114	0.030840366757641	0.46171157769048	0.0607296052935361	0.738058962746896	NA	"abundance"	55	7
"Bacteria|Firmicutes|Clostridia|Clostridiales|Ruminococcaceae|Oscillibacter"	"oxygen_availability"	"Low_O2"	"oxygen_availabilityLow_O2"	2.81038488743203	0.76296219545088	0.89180637598404	0.0341067811231586	0.484196693675175	0.0670502897277341	0.738058962746896	NA	"abundance"	55	23
"Bacteria|Proteobacteria|Gammaproteobacteria|Enterobacteriales|Enterobacteriaceae|Providencia"	"body_site"	"nasal"	"body_sitenasal"	-3.12478599176868	-0.125381926690759	0.685251708530549	0.0330394668980577	0.484196693675175	0.0649873274232076	0.738058962746896	NA	"abundance"	55	7
"Bacteria|Proteobacteria|Gammaproteobacteria|Enterobacteriales|Enterobacteriaceae|Providencia"	"body_site"	"skin"	"body_siteskin"	-2.92105934212778	1.10868598566495	0.726819194882428	0.0342171913245768	0.484196693675175	0.0672635664670108	0.738058962746896	NA	"abundance"	55	7
"Bacteria|Firmicutes|Bacilli|Bacillales|Staphylococcaceae|Gemella"	"body_site"	"skin"	"body_siteskin"	2.23359601483046	0	1.04937593860267	0.0332957028737852	0.484196693675175	0.0654828019177111	0.738058962746896	NA	"prevalence"	55	30
"Bacteria|Actinobacteria|Actinobacteria|Actinomycetales|Actinomycetaceae|Actinomyces"	"body_site"	"oral"	"body_siteoral"	4.22556113584546	2.41620440684628	1.3304472471913	0.036569211502343	0.484832480961951	0.071801115774783	0.738058962746896	NA	"abundance"	55	38
"Bacteria|Actinobacteria|Actinobacteria|Actinomycetales|Actinomycetaceae|Actinomyces"	"oxygen_availability"	"Low_O2"	"oxygen_availabilityLow_O2"	-2.60316125637761	0	1.23627691285188	0.0352351334312841	0.484832480961951	0.0692287522346478	0.738058962746896	NA	"prevalence"	55	38
"Bacteria|Bacteroidetes|Bacteroidia|Bacteroidales|Porphyromonadaceae|Porphyromonas"	"body_site"	"nasal"	"body_sitenasal"	2.44885244993958	0	1.17076525090078	0.0364682066784609	0.484832480961951	0.0716064832585789	0.738058962746896	NA	"prevalence"	55	24
"Bacteria|Firmicutes|Clostridia|Clostridiales|Ruminococcaceae|Acetivibrio"	"oxygen_availability"	"Low_O2"	"oxygen_availabilityLow_O2"	4.44411455995663	0	2.11266694607231	0.0354171405723454	0.484832480961951	0.0695799072983695	0.738058962746896	NA	"prevalence"	55	11
"Bacteria|Firmicutes|Clostridia|Clostridiales|Veillonellaceae|Veillonella"	"body_site"	"nasal"	"body_sitenasal"	3.05190801027943	0	1.46017338945264	0.0366088417376884	0.484832480961951	0.0718774761820018	0.738058962746896	NA	"prevalence"	55	37
"Bacteria|Proteobacteria|Gammaproteobacteria|Pasteurellales|Pasteurellaceae|Haemophilus"	"body_site"	"nasal"	"body_sitenasal"	2.29873959470175	0	1.1249010521255	0.0410025898258786	0.536147788482691	0.0803239672793279	0.805152148204691	NA	"prevalence"	55	28
"Bacteria|Actinobacteria|Actinobacteria|Coriobacteriales|Coriobacteriaceae|Collinsella"	"oxygen_availability"	"Low_O2"	"oxygen_availabilityLow_O2"	-3.19446919516259	0.76296219545088	1.03299094845098	0.0440626132467185	0.568958493548253	0.0440626132467185	0.61834533922895	NA	"abundance"	55	13
"Bacteria|Firmicutes|Clostridia|Clostridiales|Clostridiaceae|Clostridium"	"oxygen_availability"	"Low_O2"	"oxygen_availabilityLow_O2"	3.04911392937559	0	1.5191483215821	0.0447368205666172	0.570532538831057	0.0874722580188248	0.856414433161052	NA	"prevalence"	55	15
"Bacteria|Proteobacteria|Betaproteobacteria|Neisseriales|Neisseriaceae|Kingella"	"body_site"	"nasal"	"body_sitenasal"	-4.02792933547344	-0.125381926690759	1.73028960052092	0.046168644988756	0.581612320407133	0.0902057461974142	0.873025727565779	NA	"abundance"	55	15
"Bacteria|Firmicutes|Clostridia|Clostridiales|Incertae_Sedis_XI|Anaerococcus"	"oxygen_availability"	"Mid_O2"	"oxygen_availabilityMid_O2"	2.89811385444488	-0.0556674217813798	1.1874113145282	0.0474700363270889	0.588329669452395	0.0926866683052827	0.885262267131616	NA	"abundance"	55	30
"Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Comamonadaceae|Pelomonas"	"body_site"	"skin"	"body_siteskin"	-5.85359699531906	1.10868598566495	2.06560974401797	0.0484104761892097	0.588329669452395	0.0944773781735533	0.885262267131616	NA	"abundance"	55	8
"Bacteria|Firmicutes|Clostridia|Clostridiales|Lachnospiraceae|Catonella"	"body_site"	"oral"	"body_siteoral"	5.53859294033292	0	2.80450871794191	0.0482807652940801	0.588329669452395	0.0482807652940801	0.666432858649433	NA	"prevalence"	55	10
"Bacteria|Firmicutes|Bacilli|Bacillales|Staphylococcaceae|Staphylococcus"	"body_site"	"skin"	"body_siteskin"	-1.6918610440883	1.10868598566495	0.760746251092229	0.0494818430970497	0.594357487433166	0.0965152333978183	0.885262267131616	NA	"abundance"	55	37
"Bacteria|Actinobacteria|Actinobacteria|Coriobacteriales|Coriobacteriaceae|Collinsella"	"body_site"	"nasal"	"body_sitenasal"	-2.98701684723994	-0.125381926690759	1.23466033477208	0.0536257896530596	0.621519646807595	0.0536257896530596	0.705514295123065	NA	"abundance"	55	13
"Bacteria|Bacteroidetes|Bacteroidia|Bacteroidales|Bacteroidaceae|Bacteroides"	"oxygen_availability"	"Mid_O2"	"oxygen_availabilityMid_O2"	-3.00902137267245	-0.0556674217813798	1.34981338061461	0.0539405213467746	0.621519646807595	0.104971462850387	0.889037336929425	NA	"abundance"	55	46
"Bacteria|Actinobacteria|Actinobacteria|Actinomycetales|Propionibacteriaceae|Propionibacterium"	"oxygen_availability"	"Mid_O2"	"oxygen_availabilityMid_O2"	-3.50635378152652	0	1.82542314376066	0.0547513299203524	0.621519646807595	3.58751457873522e-09	1.88792954705941e-07	NA	"prevalence"	55	39
"Bacteria|Firmicutes|Clostridia|Clostridiales|Lachnospiraceae|Moryella"	"body_site"	"oral"	"body_siteoral"	2.87937219946541	0	1.48559339274715	0.052599230191701	0.621519646807595	0.052599230191701	0.702992886054163	NA	"prevalence"	55	10
"Bacteria|Tenericutes|Mollicutes|Mycoplasmatales|Mycoplasmataceae|Ureaplasma"	"oxygen_availability"	"Mid_O2"	"oxygen_availabilityMid_O2"	3.50635376716156	0	1.82542433304335	0.0547514887313564	0.621519646807595	0.0547514887313564	0.707838514124483	NA	"prevalence"	55	3
"Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Methylobacteriaceae|Methylobacterium"	"body_site"	"skin"	"body_siteskin"	3.87878535023854	0	2.02540301779684	0.0554837790168835	0.622986344830876	0.0554837790168835	0.707838514124483	NA	"prevalence"	55	9
"Bacteria|Firmicutes|Clostridia|Clostridiales|Veillonellaceae|Megasphaera"	"body_site"	"oral"	"body_siteoral"	5.84223729341594	0	3.06172972851255	0.0563719284325974	0.626152710439496	0.0563719284325974	0.70843527970518	NA	"prevalence"	55	13
"Bacteria|Actinobacteria|Actinobacteria|Actinomycetales|Corynebacteriaceae|Corynebacterium"	"oxygen_availability"	"Mid_O2"	"oxygen_availabilityMid_O2"	-3.48886349721666	-0.0556674217813798	1.68904350596931	0.0629865835176371	0.64965625405445	0.12200585733205	0.951927386224108	NA	"abundance"	55	43
